date,gamma,elecro,lon,L
2024-02-2723:27:00.000,N/A,N/A,166.97278,7.1019201
2024-02-2723:28:00.000,N/A,N/A,162.55875,5.2243800
2024-02-2723:29:00.000,N/A,N/A,159.24033,4.0445800
2024-02-2723:30:00.000,N/A,N/A,156.62970,3.2550099
2024-02-2723:31:00.000,N/A,N/A,154.49855,2.6971800
2024-02-2723:32:00.000,N/A,N/A,152.70518,2.2898700
2024-02-2723:33:00.000,N/A,N/A,151.15752,1.9847900
2024-02-2723:34:00.000,N/A,N/A,149.79335,1.7525700
2024-02-2723:35:00.000,N/A,N/A,148.56911,1.5718900
2024-02-2723:36:00.000,N/A,N/A,147.45338,1.4303300
2024-02-2723:37:00.000,N/A,N/A,146.42296,1.3182700
2024-02-2723:38:00.000,N/A,N/A,145.46016,1.2297800
2024-02-2723:39:00.000,N/A,N/A,144.55128,1.1598800
2024-02-2723:40:00.000,N/A,N/A,143.68546,1.1057800
2024-02-2723:41:00.000,N/A,N/A,142.85384,1.0650899
2024-02-2723:42:00.000,N/A,N/A,142.04909,1.0361201
2024-02-2723:43:00.000,N/A,N/A,141.26495,1.0183001
2024-02-2723:44:00.000,N/A,N/A,140.49602,1.0108000
2024-02-2723:45:00.000,N/A,N/A,139.73737,1.0130700
2024-02-2723:46:00.000,N/A,N/A,138.98445,1.0255700
2024-02-2723:47:00.000,N/A,N/A,138.23297,1.0488200
2024-02-2723:48:00.000,N/A,N/A,137.47862,1.0843101
2024-02-2723:49:00.000,N/A,N/A,136.71704,1.1334600
2024-02-2723:50:00.000,N/A,N/A,135.94359,1.1990900
2024-02-2723:51:00.000,N/A,N/A,135.15324,1.2845500
2024-02-2723:52:00.000,N/A,N/A,134.34033,1.3955300
2024-02-2723:53:00.000,N/A,N/A,133.49831,1.5389800
2024-02-2723:54:00.000,N/A,N/A,132.61945,1.7251500
2024-02-2723:55:00.000,N/A,N/A,131.69434,1.9696000
2024-02-2723:56:00.000,N/A,N/A,130.71136,2.2959499
2024-02-2723:57:00.000,N/A,N/A,129.65578,2.7417901
2024-02-2723:58:00.000,N/A,N/A,128.50851,3.3687899
2024-02-2723:59:00.000,N/A,N/A,127.24422,4.2723298
2024-02-2800:00:00.000,N/A,N/A,125.82941,5.6149402
2024-02-2800:01:00.000,N/A,N/A,124.21434,7.7605300
2024-02-2800:02:00.000,N/A,N/A,122.33052,11.660740
2024-02-2800:03:00.000,N/A,N/A,120.07450,19.526590
2024-02-2800:04:00.000,N/A,N/A,117.28536,37.524368
2024-02-2800:05:00.000,N/A,N/A,113.70060,83.767952
2024-02-2800:06:00.000,N/A,N/A,108.86863,157.59857
2024-02-2800:07:00.000,N/A,N/A,101.96962,108.83189
2024-02-2800:08:00.000,N/A,N/A,91.470261,50.865891
2024-02-2800:09:00.000,N/A,N/A,74.766731,27.128380
2024-02-2800:10:00.000,N/A,N/A,49.895161,16.811600
2024-02-2800:11:00.000,N/A,N/A,22.364019,11.523140
2024-02-2800:12:00.000,N/A,N/A,1.5194300,8.4871702
2024-02-2800:13:00.000,N/A,N/A,348.28320,6.5708599
2024-02-2800:14:00.000,N/A,N/A,339.82840,5.2709899
2024-02-2800:15:00.000,N/A,N/A,334.09354,4.3499398
2024-02-2800:16:00.000,N/A,N/A,329.95535,3.6826899
2024-02-2800:17:00.000,N/A,N/A,326.80807,3.1869700
2024-02-2800:18:00.000,N/A,N/A,324.30920,2.8065801
2024-02-2800:19:00.000,N/A,N/A,322.25424,2.5050099
2024-02-2800:20:00.000,N/A,N/A,320.51468,2.2599399
2024-02-2800:21:00.000,N/A,N/A,319.00620,2.0576501
2024-02-2800:22:00.000,N/A,N/A,317.67126,1.8892100
2024-02-2800:23:00.000,N/A,N/A,316.46930,1.7478499
2024-02-2800:24:00.000,N/A,N/A,315.37085,1.6279000
2024-02-2800:25:00.000,N/A,N/A,314.35403,1.5264000
2024-02-2800:26:00.000,N/A,N/A,313.40210,1.4399900
2024-02-2800:27:00.000,N/A,N/A,312.50198,1.3670300
2024-02-2800:28:00.000,N/A,N/A,311.64325,1.3058600
2024-02-2800:29:00.000,N/A,N/A,310.81747,1.2554500
2024-02-2800:30:00.000,N/A,N/A,310.01749,1.2150700
2024-02-2800:31:00.000,N/A,N/A,309.23730,1.1838800
2024-02-2800:32:00.000,N/A,N/A,308.47156,1.1625400
2024-02-2800:33:00.000,N/A,N/A,307.71552,1.1515400
2024-02-2800:34:00.000,N/A,N/A,306.96466,1.1490500
2024-02-2800:35:00.000,N/A,N/A,306.21478,1.1565000
2024-02-2800:36:00.000,N/A,N/A,305.46158,1.1758900
2024-02-2800:37:00.000,N/A,N/A,304.70071,1.2079700
2024-02-2800:38:00.000,N/A,N/A,303.92752,1.2544600
2024-02-2800:39:00.000,N/A,N/A,303.13699,1.3193700
2024-02-2800:40:00.000,N/A,N/A,302.32333,1.4017500
2024-02-2800:41:00.000,N/A,N/A,301.48001,1.5102400
2024-02-2800:42:00.000,N/A,N/A,300.59909,1.6481400
2024-02-2800:43:00.000,N/A,N/A,299.67108,1.8223500
2024-02-2800:44:00.000,N/A,N/A,298.68405,2.0445299
2024-02-2800:45:00.000,N/A,N/A,297.62292,2.3315599
2024-02-2800:46:00.000,N/A,N/A,296.46808,2.7121799
2024-02-2800:47:00.000,N/A,N/A,295.19345,3.2279999
2024-02-2800:48:00.000,N/A,N/A,293.76346,3.9397900
2024-02-2800:49:00.000,N/A,N/A,292.12814,4.9540901
2024-02-2800:50:00.000,N/A,N/A,290.21524,6.4809599
2024-02-2800:51:00.000,N/A,N/A,287.91617,8.9415998
2024-02-2800:52:00.000,N/A,N/A,285.06100,13.197460
2024-02-2800:53:00.000,N/A,N/A,281.37030,21.214310
2024-02-2800:54:00.000,N/A,N/A,276.35886,38.306358
2024-02-2800:55:00.000,N/A,N/A,269.13763,77.514099
2024-02-2800:56:00.000,N/A,N/A,258.03580,135.68282
2024-02-2800:57:00.000,N/A,N/A,240.28664,107.75392
2024-02-2800:58:00.000,N/A,N/A,214.35329,54.489151
2024-02-2800:59:00.000,N/A,N/A,187.05362,29.178820
2024-02-2801:00:00.000,N/A,N/A,167.22023,17.665701
2024-02-2801:01:00.000,N/A,N/A,154.76225,11.706610
2024-02-2801:02:00.000,N/A,N/A,146.77534,8.2229605
2024-02-2801:03:00.000,N/A,N/A,141.32082,6.0389299
2024-02-2801:04:00.000,N/A,N/A,137.35875,4.6510501
2024-02-2801:05:00.000,N/A,N/A,134.32799,3.7216499
2024-02-2801:06:00.000,N/A,N/A,131.90977,3.0617499
2024-02-2801:07:00.000,N/A,N/A,129.91277,2.5743401
2024-02-2801:08:00.000,N/A,N/A,128.21616,2.2069099
2024-02-2801:09:00.000,N/A,N/A,126.74022,1.9257200
2024-02-2801:10:00.000,N/A,N/A,125.43044,1.7070400
2024-02-2801:11:00.000,N/A,N/A,124.24820,1.5345700
2024-02-2801:12:00.000,N/A,N/A,123.16538,1.3977300
2024-02-2801:13:00.000,N/A,N/A,122.16097,1.2884600
2024-02-2801:14:00.000,N/A,N/A,121.21890,1.2012000
2024-02-2801:15:00.000,N/A,N/A,120.32658,1.1323400
2024-02-2801:16:00.000,N/A,N/A,119.47393,1.0788900
2024-02-2801:17:00.000,N/A,N/A,118.65272,1.0387400
2024-02-2801:18:00.000,N/A,N/A,117.85603,1.0102900
2024-02-2801:19:00.000,N/A,N/A,117.07795,0.99330997
2024-02-2801:20:00.000,N/A,N/A,116.31323,0.98689002
2024-02-2801:21:00.000,N/A,N/A,115.55714,0.99075001
2024-02-2801:22:00.000,N/A,N/A,114.80523,1.0057600
2024-02-2801:23:00.000,N/A,N/A,114.05322,1.0328900
2024-02-2801:24:00.000,N/A,N/A,113.29680,1.0738600
2024-02-2801:25:00.000,N/A,N/A,112.53152,1.1301900
2024-02-2801:26:00.000,N/A,N/A,111.75263,1.2059500
2024-02-2801:27:00.000,N/A,N/A,110.95489,1.3051300
2024-02-2801:28:00.000,N/A,N/A,110.13236,1.4333700
2024-02-2801:29:00.000,N/A,N/A,109.27811,1.6001300
2024-02-2801:30:00.000,N/A,N/A,108.38386,1.8154401
2024-02-2801:31:00.000,N/A,N/A,107.43951,2.0980999
2024-02-2801:32:00.000,N/A,N/A,106.43243,2.4731300
2024-02-2801:33:00.000,N/A,N/A,105.34648,2.9822700
2024-02-2801:34:00.000,N/A,N/A,104.16062,3.6831300
2024-02-2801:35:00.000,N/A,N/A,102.84665,4.6583400
2024-02-2801:36:00.000,N/A,N/A,101.36592,6.0457702
2024-02-2801:37:00.000,N/A,N/A,99.663834,8.1376801
2024-02-2801:38:00.000,N/A,N/A,97.660728,11.420860
2024-02-2801:39:00.000,N/A,N/A,95.236008,16.385210
2024-02-2801:40:00.000,N/A,N/A,92.198967,23.009689
2024-02-2801:41:00.000,N/A,N/A,88.232727,29.171379
2024-02-2801:42:00.000,N/A,N/A,82.781242,30.533461
2024-02-2801:43:00.000,N/A,N/A,74.818718,26.137810
2024-02-2801:44:00.000,N/A,N/A,62.444389,20.006029
2024-02-2801:45:00.000,N/A,N/A,42.825062,14.802170
2024-02-2801:46:00.000,N/A,N/A,15.822600,11.072340
2024-02-2801:47:00.000,N/A,N/A,349.97510,8.4836798
2024-02-2801:48:00.000,N/A,N/A,332.13181,6.6600900
2024-02-2801:49:00.000,N/A,N/A,320.92294,5.3404799
2024-02-2801:50:00.000,N/A,N/A,313.62207,4.3708801
2024-02-2801:51:00.000,N/A,N/A,308.55475,3.6538301
2024-02-2801:52:00.000,N/A,N/A,304.82422,3.1159899
2024-02-2801:53:00.000,N/A,N/A,301.93991,2.7044201
2024-02-2801:54:00.000,N/A,N/A,299.61893,2.3821900
2024-02-2801:55:00.000,N/A,N/A,297.68909,2.1265900
2024-02-2801:56:00.000,N/A,N/A,296.04047,1.9214200
2024-02-2801:57:00.000,N/A,N/A,294.59982,1.7557100
2024-02-2801:58:00.000,N/A,N/A,293.31656,1.6200500
2024-02-2801:59:00.000,N/A,N/A,292.15466,1.5095600
2024-02-2802:00:00.000,N/A,N/A,291.08771,1.4189200
2024-02-2802:01:00.000,N/A,N/A,290.09586,1.3448800
2024-02-2802:02:00.000,N/A,N/A,289.16385,1.2854700
2024-02-2802:03:00.000,N/A,N/A,288.27966,1.2389600
2024-02-2802:04:00.000,N/A,N/A,287.43365,1.2040499
2024-02-2802:05:00.000,N/A,N/A,286.61786,1.1793500
2024-02-2802:06:00.000,N/A,N/A,285.82562,1.1646301
2024-02-2802:07:00.000,N/A,N/A,285.05118,1.1593200
2024-02-2802:08:00.000,N/A,N/A,284.28946,1.1633300
2024-02-2802:09:00.000,N/A,N/A,283.53577,1.1760600
2024-02-2802:10:00.000,N/A,N/A,282.78577,1.1983600
2024-02-2802:11:00.000,N/A,N/A,282.03516,1.2301700
2024-02-2802:12:00.000,N/A,N/A,281.27972,1.2725101
2024-02-2802:13:00.000,N/A,N/A,280.51498,1.3270900
2024-02-2802:14:00.000,N/A,N/A,279.73618,1.3957200
2024-02-2802:15:00.000,N/A,N/A,278.93802,1.4815800
2024-02-2802:16:00.000,N/A,N/A,278.11456,1.5887200
2024-02-2802:17:00.000,N/A,N/A,277.25870,1.7233500
2024-02-2802:18:00.000,N/A,N/A,276.36209,1.8925500
2024-02-2802:19:00.000,N/A,N/A,275.41437,2.1071801
2024-02-2802:20:00.000,N/A,N/A,274.40268,2.3825800
2024-02-2802:21:00.000,N/A,N/A,273.31046,2.7412500
2024-02-2802:22:00.000,N/A,N/A,272.11603,3.2148299
2024-02-2802:23:00.000,N/A,N/A,270.79034,3.8510101
2024-02-2802:24:00.000,N/A,N/A,269.29333,4.7205200
2024-02-2802:25:00.000,N/A,N/A,267.56818,5.9469199
2024-02-2802:26:00.000,N/A,N/A,265.53162,7.7597098
2024-02-2802:27:00.000,N/A,N/A,263.05679,10.562650
2024-02-2802:28:00.000,N/A,N/A,259.94174,15.046200
2024-02-2802:29:00.000,N/A,N/A,255.84799,22.352200
2024-02-2802:30:00.000,N/A,N/A,250.17598,33.732182
2024-02-2802:31:00.000,N/A,N/A,241.80988,47.284630
2024-02-2802:32:00.000,N/A,N/A,228.68382,52.318741
2024-02-2802:33:00.000,N/A,N/A,207.89127,42.806412
2024-02-2802:34:00.000,N/A,N/A,180.17433,29.688150
2024-02-2802:35:00.000,N/A,N/A,155.00986,20.057199
2024-02-2802:36:00.000,N/A,N/A,138.14940,13.983100
2024-02-2802:37:00.000,N/A,N/A,127.59598,10.045850
2024-02-2802:38:00.000,N/A,N/A,120.68378,7.3890901
2024-02-2802:39:00.000,N/A,N/A,115.85282,5.6289301
2024-02-2802:40:00.000,N/A,N/A,112.27365,4.4527798
2024-02-2802:41:00.000,N/A,N/A,109.49120,3.6230099
2024-02-2802:42:00.000,N/A,N/A,107.24174,3.0090101
2024-02-2802:43:00.000,N/A,N/A,105.36390,2.5427401
2024-02-2802:44:00.000,N/A,N/A,103.75413,2.1848400
2024-02-2802:45:00.000,N/A,N/A,102.34317,1.9072500
2024-02-2802:46:00.000,N/A,N/A,101.08299,1.6889100
2024-02-2802:47:00.000,N/A,N/A,99.939262,1.5153000
2024-02-2802:48:00.000,N/A,N/A,98.886719,1.3770900
2024-02-2802:49:00.000,N/A,N/A,97.906342,1.2667300
2024-02-2802:50:00.000,N/A,N/A,96.983437,1.1788700
2024-02-2802:51:00.000,N/A,N/A,96.106422,1.1108201
2024-02-2802:52:00.000,N/A,N/A,95.265938,1.0585001
2024-02-2802:53:00.000,N/A,N/A,94.454269,1.0201900
2024-02-2802:54:00.000,N/A,N/A,93.664909,0.99527001
2024-02-2802:55:00.000,N/A,N/A,92.892197,0.98192000
2024-02-2802:56:00.000,N/A,N/A,92.131111,0.98078001
2024-02-2802:57:00.000,N/A,N/A,91.377022,0.99065000
2024-02-2802:58:00.000,N/A,N/A,90.625580,1.0118099
2024-02-2802:59:00.000,N/A,N/A,89.872482,1.0463901
2024-02-2803:00:00.000,N/A,N/A,89.113411,1.0951700
2024-02-2803:01:00.000,N/A,N/A,88.343819,1.1607400
2024-02-2803:02:00.000,N/A,N/A,87.558800,1.2459500
2024-02-2803:03:00.000,N/A,N/A,86.752899,1.3552999
2024-02-2803:04:00.000,N/A,N/A,85.919853,1.4937600
2024-02-2803:05:00.000,N/A,N/A,85.052277,1.6693000
2024-02-2803:06:00.000,N/A,N/A,84.141327,1.8907000
2024-02-2803:07:00.000,N/A,N/A,83.176079,2.1710000
2024-02-2803:08:00.000,N/A,N/A,82.142776,2.5278699
2024-02-2803:09:00.000,N/A,N/A,81.023720,2.9871600
2024-02-2803:10:00.000,N/A,N/A,79.795593,3.5778601
2024-02-2803:11:00.000,N/A,N/A,78.426918,4.3361101
2024-02-2803:12:00.000,N/A,N/A,76.874107,5.3111401
2024-02-2803:13:00.000,N/A,N/A,75.074883,6.5693102
2024-02-2803:14:00.000,N/A,N/A,72.937210,8.1549597
2024-02-2803:15:00.000,N/A,N/A,70.319702,10.010620
2024-02-2803:16:00.000,N/A,N/A,66.994926,11.908960
2024-02-2803:17:00.000,N/A,N/A,62.577629,13.416960
2024-02-2803:18:00.000,N/A,N/A,56.378460,14.030190
2024-02-2803:19:00.000,N/A,N/A,47.111649,13.516740
2024-02-2803:20:00.000,N/A,N/A,32.472301,12.120480
2024-02-2803:21:00.000,N/A,N/A,9.8152399,10.337030
2024-02-2803:22:00.000,N/A,N/A,341.92746,8.5725698
2024-02-2803:23:00.000,N/A,N/A,318.71231,7.0260601
2024-02-2803:24:00.000,N/A,N/A,303.59869,5.7502198
2024-02-2803:25:00.000,N/A,N/A,294.05347,4.7338500
2024-02-2803:26:00.000,N/A,N/A,287.69589,3.9454899
2024-02-2803:27:00.000,N/A,N/A,283.18423,3.3406000
2024-02-2803:28:00.000,N/A,N/A,279.80002,2.8737700
2024-02-2803:29:00.000,N/A,N/A,277.14316,2.5100701
2024-02-2803:30:00.000,N/A,N/A,274.97833,2.2232800
2024-02-2803:31:00.000,N/A,N/A,273.15973,1.9948800
2024-02-2803:32:00.000,N/A,N/A,271.59274,1.8117800
2024-02-2803:33:00.000,N/A,N/A,270.21347,1.6628700
2024-02-2803:34:00.000,N/A,N/A,268.97729,1.5419400
2024-02-2803:35:00.000,N/A,N/A,267.85211,1.4421901
2024-02-2803:36:00.000,N/A,N/A,266.81412,1.3607700
2024-02-2803:37:00.000,N/A,N/A,265.84531,1.2939700
2024-02-2803:38:00.000,N/A,N/A,264.93170,1.2394600
2024-02-2803:39:00.000,N/A,N/A,264.06219,1.1964700
2024-02-2803:40:00.000,N/A,N/A,263.22787,1.1629900
2024-02-2803:41:00.000,N/A,N/A,262.42126,1.1385400
2024-02-2803:42:00.000,N/A,N/A,261.63602,1.1226100
2024-02-2803:43:00.000,N/A,N/A,260.86670,1.1146801
2024-02-2803:44:00.000,N/A,N/A,260.10837,1.1152200
2024-02-2803:45:00.000,N/A,N/A,259.35648,1.1243500
2024-02-2803:46:00.000,N/A,N/A,258.60672,1.1427900
2024-02-2803:47:00.000,N/A,N/A,257.85489,1.1715699
2024-02-2803:48:00.000,N/A,N/A,257.09662,1.2113400
2024-02-2803:49:00.000,N/A,N/A,256.32739,1.2642900
2024-02-2803:50:00.000,N/A,N/A,255.54228,1.3325300
2024-02-2803:51:00.000,N/A,N/A,254.73578,1.4181900
2024-02-2803:52:00.000,N/A,N/A,253.90154,1.5254300
2024-02-2803:53:00.000,N/A,N/A,253.03210,1.6584100
2024-02-2803:54:00.000,N/A,N/A,252.11842,1.8239700
2024-02-2803:55:00.000,N/A,N/A,251.14938,2.0304799
2024-02-2803:56:00.000,N/A,N/A,250.11092,2.2905200
2024-02-2803:57:00.000,N/A,N/A,248.98479,2.6213601
2024-02-2803:58:00.000,N/A,N/A,247.74704,3.0476401
2024-02-2803:59:00.000,N/A,N/A,246.36513,3.6062300
2024-02-2804:00:00.000,N/A,N/A,244.79382,4.3492599
2024-02-2804:01:00.000,N/A,N/A,242.96820,5.3572302
2024-02-2804:02:00.000,N/A,N/A,240.79184,6.7628698
2024-02-2804:03:00.000,N/A,N/A,238.11565,8.7709398
2024-02-2804:04:00.000,N/A,N/A,234.69798,11.666110
2024-02-2804:05:00.000,N/A,N/A,230.12590,15.768090
2024-02-2804:06:00.000,N/A,N/A,223.65332,21.140261
2024-02-2804:07:00.000,N/A,N/A,213.87866,26.692129
2024-02-2804:08:00.000,N/A,N/A,198.31757,29.554779
2024-02-2804:09:00.000,N/A,N/A,174.47115,27.498030
2024-02-2804:10:00.000,N/A,N/A,146.38467,22.232500
2024-02-2804:11:00.000,N/A,N/A,124.11632,16.844021
2024-02-2804:12:00.000,N/A,N/A,109.88522,12.505480
2024-02-2804:13:00.000,N/A,N/A,100.88614,9.2904701
2024-02-2804:14:00.000,N/A,N/A,94.853073,6.9821901
2024-02-2804:15:00.000,N/A,N/A,90.542290,5.4081402
2024-02-2804:16:00.000,N/A,N/A,87.289108,4.3187900
2024-02-2804:17:00.000,N/A,N/A,84.721863,3.5306599
2024-02-2804:18:00.000,N/A,N/A,82.620796,2.9405100
2024-02-2804:19:00.000,N/A,N/A,80.849037,2.4902201
2024-02-2804:20:00.000,N/A,N/A,79.317360,2.1438100
2024-02-2804:21:00.000,N/A,N/A,77.965271,1.8747200
2024-02-2804:22:00.000,N/A,N/A,76.750328,1.6633300
2024-02-2804:23:00.000,N/A,N/A,75.641899,1.4959300
2024-02-2804:24:00.000,N/A,N/A,74.617218,1.3634300
2024-02-2804:25:00.000,N/A,N/A,73.658997,1.2585300
2024-02-2804:26:00.000,N/A,N/A,72.753792,1.1758100
2024-02-2804:27:00.000,N/A,N/A,71.890877,1.1122000
2024-02-2804:28:00.000,N/A,N/A,71.061562,1.0644100
2024-02-2804:29:00.000,N/A,N/A,70.258614,1.0307900
2024-02-2804:30:00.000,N/A,N/A,69.475838,1.0093000
2024-02-2804:31:00.000,N/A,N/A,68.707863,1.0000600
2024-02-2804:32:00.000,N/A,N/A,67.949806,1.0024700
2024-02-2804:33:00.000,N/A,N/A,67.197166,1.0157000
2024-02-2804:34:00.000,N/A,N/A,66.445618,1.0411700
2024-02-2804:35:00.000,N/A,N/A,65.690887,1.0798100
2024-02-2804:36:00.000,N/A,N/A,64.928581,1.1327200
2024-02-2804:37:00.000,N/A,N/A,64.154030,1.2022700
2024-02-2804:38:00.000,N/A,N/A,63.362179,1.2907600
2024-02-2804:39:00.000,N/A,N/A,62.547298,1.4016600
2024-02-2804:40:00.000,N/A,N/A,61.702759,1.5389000
2024-02-2804:41:00.000,N/A,N/A,60.820721,1.7064900
2024-02-2804:42:00.000,N/A,N/A,59.891659,1.9096400
2024-02-2804:43:00.000,N/A,N/A,58.903721,2.1555800
2024-02-2804:44:00.000,N/A,N/A,57.841900,2.4518499
2024-02-2804:45:00.000,N/A,N/A,56.686699,2.8082800
2024-02-2804:46:00.000,N/A,N/A,55.412239,3.2344401
2024-02-2804:47:00.000,N/A,N/A,53.983238,3.7435000
2024-02-2804:48:00.000,N/A,N/A,52.350330,4.3522000
2024-02-2804:49:00.000,N/A,N/A,50.442139,5.0748901
2024-02-2804:50:00.000,N/A,N/A,48.151852,5.9120898
2024-02-2804:51:00.000,N/A,N/A,45.312641,6.8346801
2024-02-2804:52:00.000,N/A,N/A,41.651409,7.7759500
2024-02-2804:53:00.000,N/A,N/A,36.696281,8.6225996
2024-02-2804:54:00.000,N/A,N/A,29.587469,9.2189198
2024-02-2804:55:00.000,N/A,N/A,18.717800,9.4104204
2024-02-2804:56:00.000,N/A,N/A,1.4145401,9.1268501
2024-02-2804:57:00.000,N/A,N/A,336.00729,8.4327202
2024-02-2804:58:00.000,N/A,N/A,308.73056,7.4902201
2024-02-2804:59:00.000,N/A,N/A,288.53928,6.4740000
2024-02-2805:00:00.000,N/A,N/A,275.76953,5.5109401
2024-02-2805:01:00.000,N/A,N/A,267.58160,4.6702199
2024-02-2805:02:00.000,N/A,N/A,262.00015,3.9745800
2024-02-2805:03:00.000,N/A,N/A,257.95490,3.4145000
2024-02-2805:04:00.000,N/A,N/A,254.86716,2.9662299
2024-02-2805:05:00.000,N/A,N/A,252.40831,2.6060801
2024-02-2805:06:00.000,N/A,N/A,250.38136,2.3148100
2024-02-2805:07:00.000,N/A,N/A,248.66208,2.0780201
2024-02-2805:08:00.000,N/A,N/A,247.16867,1.8837000
2024-02-2805:09:00.000,N/A,N/A,245.84517,1.7235800
2024-02-2805:10:00.000,N/A,N/A,244.65205,1.5904200
2024-02-2805:11:00.000,N/A,N/A,243.56058,1.4797699
2024-02-2805:12:00.000,N/A,N/A,242.54926,1.3872600
2024-02-2805:13:00.000,N/A,N/A,241.60170,1.3106600
2024-02-2805:14:00.000,N/A,N/A,240.70508,1.2476900
2024-02-2805:15:00.000,N/A,N/A,239.84917,1.1963500
2024-02-2805:16:00.000,N/A,N/A,239.02556,1.1560400
2024-02-2805:17:00.000,N/A,N/A,238.22729,1.1251700
2024-02-2805:18:00.000,N/A,N/A,237.44839,1.1034700
2024-02-2805:19:00.000,N/A,N/A,236.68355,1.0905600
2024-02-2805:20:00.000,N/A,N/A,235.92804,1.0864400
2024-02-2805:21:00.000,N/A,N/A,235.17741,1.0909899
2024-02-2805:22:00.000,N/A,N/A,234.42741,1.1044400
2024-02-2805:23:00.000,N/A,N/A,233.67377,1.1275800
2024-02-2805:24:00.000,N/A,N/A,232.91209,1.1606200
2024-02-2805:25:00.000,N/A,N/A,232.13776,1.2055700
2024-02-2805:26:00.000,N/A,N/A,231.34563,1.2628599
2024-02-2805:27:00.000,N/A,N/A,230.52995,1.3348600
2024-02-2805:28:00.000,N/A,N/A,229.68401,1.4233900
2024-02-2805:29:00.000,N/A,N/A,228.79980,1.5323600
2024-02-2805:30:00.000,N/A,N/A,227.86768,1.6663200
2024-02-2805:31:00.000,N/A,N/A,226.87549,1.8309500
2024-02-2805:32:00.000,N/A,N/A,225.80788,2.0350599
2024-02-2805:33:00.000,N/A,N/A,224.64481,2.2916200
2024-02-2805:34:00.000,N/A,N/A,223.35959,2.6178601
2024-02-2805:35:00.000,N/A,N/A,221.91570,3.0391500
2024-02-2805:36:00.000,N/A,N/A,220.26186,3.5922999
2024-02-2805:37:00.000,N/A,N/A,218.32352,4.3320699
2024-02-2805:38:00.000,N/A,N/A,215.98851,5.3452902
2024-02-2805:39:00.000,N/A,N/A,213.08051,6.7637100
2024-02-2805:40:00.000,N/A,N/A,209.30844,8.7696199
2024-02-2805:41:00.000,N/A,N/A,204.16481,11.575670
2024-02-2805:42:00.000,N/A,N/A,196.71606,15.300500
2024-02-2805:43:00.000,N/A,N/A,185.21053,19.548031
2024-02-2805:44:00.000,N/A,N/A,166.82285,22.722240
2024-02-2805:45:00.000,N/A,N/A,140.40469,22.818550
2024-02-2805:46:00.000,N/A,N/A,113.47127,19.801109
2024-02-2805:47:00.000,N/A,N/A,94.300163,15.536080
2024-02-2805:48:00.000,N/A,N/A,82.285782,11.703050
2024-02-2805:49:00.000,N/A,N/A,74.549812,8.7453403
2024-02-2805:50:00.000,N/A,N/A,69.239899,6.6212602
2024-02-2805:51:00.000,N/A,N/A,65.365959,5.1543198
2024-02-2805:52:00.000,N/A,N/A,62.391960,4.1272402
2024-02-2805:53:00.000,N/A,N/A,60.012112,3.3838699
2024-02-2805:54:00.000,N/A,N/A,58.042061,2.8308599
2024-02-2805:55:00.000,N/A,N/A,56.365009,2.4122200
2024-02-2805:56:00.000,N/A,N/A,54.903679,2.0909700
2024-02-2805:57:00.000,N/A,N/A,53.605019,1.8406800
2024-02-2805:58:00.000,N/A,N/A,52.431389,1.6441900
2024-02-2805:59:00.000,N/A,N/A,51.355339,1.4885900
2024-02-2806:00:00.000,N/A,N/A,50.356300,1.3650500
2024-02-2806:01:00.000,N/A,N/A,49.418510,1.2671200
2024-02-2806:02:00.000,N/A,N/A,48.529610,1.1898700
2024-02-2806:03:00.000,N/A,N/A,47.679680,1.1310000
2024-02-2806:04:00.000,N/A,N/A,46.860611,1.0865800
2024-02-2806:05:00.000,N/A,N/A,46.065578,1.0565799
2024-02-2806:06:00.000,N/A,N/A,45.288712,1.0389400
2024-02-2806:07:00.000,N/A,N/A,44.524841,1.0338900
2024-02-2806:08:00.000,N/A,N/A,43.769241,1.0402700
2024-02-2806:09:00.000,N/A,N/A,43.017490,1.0587800
2024-02-2806:10:00.000,N/A,N/A,42.265301,1.0909100
2024-02-2806:11:00.000,N/A,N/A,41.508362,1.1363800
2024-02-2806:12:00.000,N/A,N/A,40.742222,1.1977500
2024-02-2806:13:00.000,N/A,N/A,39.962078,1.2746700
2024-02-2806:14:00.000,N/A,N/A,39.162659,1.3704100
2024-02-2806:15:00.000,N/A,N/A,38.337952,1.4855500
2024-02-2806:16:00.000,N/A,N/A,37.480942,1.6220200
2024-02-2806:17:00.000,N/A,N/A,36.583221,1.7812400
2024-02-2806:18:00.000,N/A,N/A,35.634529,1.9641300
2024-02-2806:19:00.000,N/A,N/A,34.622009,2.1731999
2024-02-2806:20:00.000,N/A,N/A,33.529202,2.4122701
2024-02-2806:21:00.000,N/A,N/A,32.334591,2.6838601
2024-02-2806:22:00.000,N/A,N/A,31.009331,2.9921100
2024-02-2806:23:00.000,N/A,N/A,29.513760,3.3434300
2024-02-2806:24:00.000,N/A,N/A,27.791740,3.7470601
2024-02-2806:25:00.000,N/A,N/A,25.761150,4.2144799
2024-02-2806:26:00.000,N/A,N/A,23.297270,4.7519102
2024-02-2806:27:00.000,N/A,N/A,20.202160,5.3543000
2024-02-2806:28:00.000,N/A,N/A,16.145611,5.9998102
2024-02-2806:29:00.000,N/A,N/A,10.545660,6.6504302
2024-02-2806:30:00.000,N/A,N/A,2.3257401,7.2422099
2024-02-2806:31:00.000,N/A,N/A,349.50012,7.6860099
